"","spp.id","state","tot.ba"
"1","s927","Washington",0
"2","s927","Montana",0
"3","s927","Maine",0
"4","s927","North Dakota",378.951698750257
"5","s927","South Dakota",7638.32737751305
"6","s927","Wyoming",0
"7","s927","Wisconsin",0
"8","s927","Idaho",0
"9","s927","Vermont",0.401859104633331
"10","s927","Minnesota",346.249781906605
"11","s927","Oregon",0
"12","s927","New Hampshire",0
"13","s927","Iowa",0
"14","s927","Massachusetts",2395.27008064045
"15","s927","Nebraska",23.3156304061413
"16","s927","New York",47670.2626504498
"17","s927","Pennsylvania",2227.43830539286
"18","s927","Connecticut",5327.36630309559
"19","s927","Rhode Island",59.1441969312727
"20","s927","New Jersey",22.7983957827091
"21","s927","Indiana",0
"22","s927","Nevada",0
"23","s927","Utah",0
"24","s927","California",0
"25","s927","Ohio",2239.5990139842
"26","s927","Illinois",0.853849649429321
"27","s927","District of Columbia",1.02609751466662
"28","s927","Delaware",0
"29","s927","West Virginia",18.7271499633789
"30","s927","Maryland",1118.26255258254
"31","s927","Colorado",0
"32","s927","Kentucky",0
"33","s927","Kansas",0
"34","s927","Virginia",4556.35304765531
"35","s927","Missouri",0
"36","s927","Arizona",0
"37","s927","Oklahoma",0
"38","s927","North Carolina",878.792201301083
"39","s927","Tennessee",2.38768298923969
"40","s927","Texas",3050.82434596168
"41","s927","New Mexico",0
"42","s927","Alabama",827.157983692829
"43","s927","Mississippi",4013.80031900061
"44","s927","Georgia",6.17725218320265
"45","s927","South Carolina",24.6885215125512
"46","s927","Arkansas",0
"47","s927","Louisiana",12.5249466886744
"48","s927","Florida",0
"49","s927","Michigan",0
