"","spp.id","state","tot.ba"
"1","s857","Washington",0
"2","s857","Montana",0
"3","s857","Maine",0
"4","s857","North Dakota",0
"5","s857","South Dakota",0
"6","s857","Wyoming",0
"7","s857","Wisconsin",0
"8","s857","Idaho",0
"9","s857","Vermont",0
"10","s857","Minnesota",0
"11","s857","Oregon",0
"12","s857","New Hampshire",0
"13","s857","Iowa",0
"14","s857","Massachusetts",0
"15","s857","Nebraska",0
"16","s857","New York",0
"17","s857","Pennsylvania",0
"18","s857","Connecticut",0
"19","s857","Rhode Island",0
"20","s857","New Jersey",0
"21","s857","Indiana",0
"22","s857","Nevada",0
"23","s857","Utah",0
"24","s857","California",0
"25","s857","Ohio",0
"26","s857","Illinois",0
"27","s857","District of Columbia",0
"28","s857","Delaware",0
"29","s857","West Virginia",0
"30","s857","Maryland",0
"31","s857","Colorado",0
"32","s857","Kentucky",0
"33","s857","Kansas",0
"34","s857","Virginia",0
"35","s857","Missouri",0
"36","s857","Arizona",0
"37","s857","Oklahoma",0
"38","s857","North Carolina",0
"39","s857","Tennessee",0
"40","s857","Texas",0
"41","s857","New Mexico",0
"42","s857","Alabama",0
"43","s857","Mississippi",0
"44","s857","Georgia",0
"45","s857","South Carolina",0
"46","s857","Arkansas",0
"47","s857","Louisiana",0
"48","s857","Florida",3606.64013431966
"49","s857","Michigan",0
