"","spp.id","state","tot.ba"
"1","s950","Washington",0
"2","s950","Montana",0
"3","s950","Maine",104065.061871071
"4","s950","North Dakota",46359.6324495496
"5","s950","South Dakota",14036.2702124617
"6","s950","Wyoming",0
"7","s950","Wisconsin",3818295.88600867
"8","s950","Idaho",0
"9","s950","Vermont",168908.20839097
"10","s950","Minnesota",3078541.87026837
"11","s950","Oregon",0
"12","s950","New Hampshire",76504.3932530375
"13","s950","Iowa",577263.615714951
"14","s950","Massachusetts",65452.9245024665
"15","s950","Nebraska",89141.3861364918
"16","s950","New York",1830495.84475914
"17","s950","Pennsylvania",1145914.77451988
"18","s950","Connecticut",34006.2610350955
"19","s950","Rhode Island",2524.54808971332
"20","s950","New Jersey",20365.7254843321
"21","s950","Indiana",426419.462404778
"22","s950","Nevada",0
"23","s950","Utah",0
"24","s950","California",0
"25","s950","Ohio",755884.009007274
"26","s950","Illinois",292922.608789825
"27","s950","District of Columbia",3.21494661644101
"28","s950","Delaware",454.431818086887
"29","s950","West Virginia",1548143.05558703
"30","s950","Maryland",60695.7122564312
"31","s950","Colorado",0
"32","s950","Kentucky",532546.132811951
"33","s950","Kansas",70555.3971088981
"34","s950","Virginia",566459.697449408
"35","s950","Missouri",188464.443967439
"36","s950","Arizona",0
"37","s950","Oklahoma",9714.86066391686
"38","s950","North Carolina",479101.506025718
"39","s950","Tennessee",375053.464735751
"40","s950","Texas",27424.9866105963
"41","s950","New Mexico",0
"42","s950","Alabama",147655.715867933
"43","s950","Mississippi",110804.079572308
"44","s950","Georgia",71452.518375281
"45","s950","South Carolina",8179.92821989628
"46","s950","Arkansas",59736.7380674338
"47","s950","Louisiana",12189.3040762262
"48","s950","Florida",65783.467765227
"49","s950","Michigan",3015858.94470538
