"","spp.id","state","tot.ba"
"1","s631","Washington",4008.05496892775
"2","s631","Montana",1053.85879543051
"3","s631","Maine",0
"4","s631","North Dakota",0
"5","s631","South Dakota",0
"6","s631","Wyoming",0
"7","s631","Wisconsin",0
"8","s631","Idaho",2404.89794935496
"9","s631","Vermont",0
"10","s631","Minnesota",0
"11","s631","Oregon",2478731.2090585
"12","s631","New Hampshire",0
"13","s631","Iowa",0
"14","s631","Massachusetts",0
"15","s631","Nebraska",0
"16","s631","New York",0
"17","s631","Pennsylvania",0
"18","s631","Connecticut",0
"19","s631","Rhode Island",0
"20","s631","New Jersey",0
"21","s631","Indiana",0
"22","s631","Nevada",0
"23","s631","Utah",0
"24","s631","California",13424454.8473787
"25","s631","Ohio",0
"26","s631","Illinois",0
"27","s631","District of Columbia",0
"28","s631","Delaware",0
"29","s631","West Virginia",0
"30","s631","Maryland",0
"31","s631","Colorado",0
"32","s631","Kentucky",0
"33","s631","Kansas",0
"34","s631","Virginia",0
"35","s631","Missouri",0
"36","s631","Arizona",0
"37","s631","Oklahoma",0
"38","s631","North Carolina",0
"39","s631","Tennessee",0
"40","s631","Texas",0
"41","s631","New Mexico",0
"42","s631","Alabama",0
"43","s631","Mississippi",0
"44","s631","Georgia",0
"45","s631","South Carolina",0
"46","s631","Arkansas",0
"47","s631","Louisiana",0
"48","s631","Florida",0
"49","s631","Michigan",0
