"","spp.id","state","tot.ba"
"1","s641","Washington",0
"2","s641","Montana",0
"3","s641","Maine",0
"4","s641","North Dakota",2.01576501131058
"5","s641","South Dakota",122.665547865443
"6","s641","Wyoming",0
"7","s641","Wisconsin",4829.62367166393
"8","s641","Idaho",0
"9","s641","Vermont",0
"10","s641","Minnesota",2614.15200995095
"11","s641","Oregon",0
"12","s641","New Hampshire",0
"13","s641","Iowa",262383.311460752
"14","s641","Massachusetts",0
"15","s641","Nebraska",64602.2748726439
"16","s641","New York",14.2116981893778
"17","s641","Pennsylvania",48356.3544983632
"18","s641","Connecticut",11.2772042602301
"19","s641","Rhode Island",0
"20","s641","New Jersey",951.593384851236
"21","s641","Indiana",204515.956989744
"22","s641","Nevada",0
"23","s641","Utah",0
"24","s641","California",0
"25","s641","Ohio",211811.441865246
"26","s641","Illinois",526143.192879625
"27","s641","District of Columbia",2.79315626621246
"28","s641","Delaware",15.8033891376108
"29","s641","West Virginia",26114.4842694625
"30","s641","Maryland",4096.97310426878
"31","s641","Colorado",129.135886840522
"32","s641","Kentucky",152600.953511403
"33","s641","Kansas",1342738.27035613
"34","s641","Virginia",36477.7854105071
"35","s641","Missouri",1086156.28611036
"36","s641","Arizona",0
"37","s641","Oklahoma",769706.540975556
"38","s641","North Carolina",7866.03561038559
"39","s641","Tennessee",259997.799036
"40","s641","Texas",580971.750198246
"41","s641","New Mexico",20.1685929149389
"42","s641","Alabama",135409.734746137
"43","s641","Mississippi",81548.33683774
"44","s641","Georgia",4332.62249789143
"45","s641","South Carolina",863.501627144113
"46","s641","Arkansas",56734.0185375892
"47","s641","Louisiana",16984.8114557097
"48","s641","Florida",0
"49","s641","Michigan",3654.287545342
